process,task_hash,m_cgroup_peak_bytes,runtime_sec,workdir
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-SAMTOOLS_INDEX,a3980352f6d5e58236900f790cba2812,53522432,1,/shared/rnaseq_run/work/a3/980352f6d5e58236900f790cba2812
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-STAR_ALIGN,f3fb363e75e69ddf17153de09ed340a4,1018466304,97,/shared/rnaseq_run/work/f3/fb363e75e69ddf17153de09ed340a4
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT,d85486ff24999697a4cd3ad344cfd0c5,29962240,0,/shared/rnaseq_run/work/d8/5486ff24999697a4cd3ad344cfd0c5
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-CAT_FASTQ,1ed5ac00468b27d15575451f1cab7e75,31866880,1,/shared/rnaseq_run/work/1e/d5ac00468b27d15575451f1cab7e75
NFCORE_RNASEQ-PREPARE_GENOME-GUNZIP_ADDITIONAL_FASTA,2641fd7e25f88e92fc57ade32b153576,33112064,1,/shared/rnaseq_run/work/26/41fd7e25f88e92fc57ade32b153576
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-CAT_FASTQ,1c3ef8ad6f0a6a0a9f681b55b92da81e,33591296,1,/shared/rnaseq_run/work/1c/3ef8ad6f0a6a0a9f681b55b92da81e
NFCORE_RNASEQ-PREPARE_GENOME-UNTAR_SALMON_INDEX,c4beb87975d8a283b3d21bb19652907f,33734656,1,/shared/rnaseq_run/work/c4/beb87975d8a283b3d21bb19652907f
NFCORE_RNASEQ-PREPARE_GENOME-GUNZIP_GTF,ffa1c7abbb9d68ce98fe0ecf4415c146,32956416,1,/shared/rnaseq_run/work/ff/a1c7abbb9d68ce98fe0ecf4415c146
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT,7decfe8eb060ec278b46ec589d0985f0,29437952,1,/shared/rnaseq_run/work/7d/ecfe8eb060ec278b46ec589d0985f0
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT,646c7613ca04620e5e04959ef1a8c877,29884416,1,/shared/rnaseq_run/work/64/6c7613ca04620e5e04959ef1a8c877
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT,4964571bdfedfd0e2f9e1130e3c4d26e,29290496,1,/shared/rnaseq_run/work/49/64571bdfedfd0e2f9e1130e3c4d26e
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT,18269952696fde2c194deb813679bafa,29966336,1,/shared/rnaseq_run/work/18/269952696fde2c194deb813679bafa
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQ_FASTQC_UMITOOLS_TRIMGALORE-FASTQC,988f9bfbe9cf312f19219c5070597573,524955648,10,/shared/rnaseq_run/work/98/8f9bfbe9cf312f19219c5070597573
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQ_FASTQC_UMITOOLS_TRIMGALORE-FASTQC,e411bfe6a86a7c9d59ca52b2fd35cc54,363401216,9,/shared/rnaseq_run/work/e4/11bfe6a86a7c9d59ca52b2fd35cc54
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQ_FASTQC_UMITOOLS_TRIMGALORE-FASTQC,a626a7b37e5909169bfceaf1a41f6820,539611136,10,/shared/rnaseq_run/work/a6/26a7b37e5909169bfceaf1a41f6820
NFCORE_RNASEQ-PREPARE_GENOME-CUSTOM_GTFFILTER,1a167a56941a2e02d4c4f8e9734bb95f,85835776,1,/shared/rnaseq_run/work/1a/167a56941a2e02d4c4f8e9734bb95f
NFCORE_RNASEQ-PREPARE_GENOME-CUSTOM_CATADDITIONALFASTA,410978790258763d0cda8f7da4a209e4,81063936,1,/shared/rnaseq_run/work/41/0978790258763d0cda8f7da4a209e4
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQ_FASTQC_UMITOOLS_TRIMGALORE-FASTQC,f84455b615d6083cfc213b68cde34d92,645971968,12,/shared/rnaseq_run/work/f8/4455b615d6083cfc213b68cde34d92
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQ_FASTQC_UMITOOLS_TRIMGALORE-FASTQC,dc904881c9314156aba4e80d04e6d811,387072000,10,/shared/rnaseq_run/work/dc/904881c9314156aba4e80d04e6d811
NFCORE_RNASEQ-PREPARE_GENOME-EAUTILS_GTF2BED,5bc2f5200d79b70c645a34510f633959,34230272,2,/shared/rnaseq_run/work/5b/c2f5200d79b70c645a34510f633959
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQ_FASTQC_UMITOOLS_TRIMGALORE-TRIMGALORE,fde654dd32385db0e2a5334c2cbc5919,399785984,13,/shared/rnaseq_run/work/fd/e654dd32385db0e2a5334c2cbc5919
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT_AFTER_TRIMMING,07778f4eb2eda40a4bfc615de45e8ee5,30027776,0,/shared/rnaseq_run/work/07/778f4eb2eda40a4bfc615de45e8ee5
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT_AFTER_TRIMMING,ad5af042c282b56c97e5d47cb6f85c5d,28897280,1,/shared/rnaseq_run/work/ad/5af042c282b56c97e5d47cb6f85c5d
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQ_FASTQC_UMITOOLS_TRIMGALORE-TRIMGALORE,d58b5138fd30d01c740a2cafe6b6cdbd,386138112,21,/shared/rnaseq_run/work/d5/8b5138fd30d01c740a2cafe6b6cdbd
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQ_FASTQC_UMITOOLS_TRIMGALORE-TRIMGALORE,6fb7032055d96c0ec588d4fb6929d113,366010368,10,/shared/rnaseq_run/work/6f/b7032055d96c0ec588d4fb6929d113
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT_AFTER_TRIMMING,8f7ac16f00582741d54becc8e0b21aba,30318592,1,/shared/rnaseq_run/work/8f/7ac16f00582741d54becc8e0b21aba
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT_AFTER_TRIMMING,a575c81b4a07c24405c1b9e79ded0963,29261824,1,/shared/rnaseq_run/work/a5/75c81b4a07c24405c1b9e79ded0963
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT_AFTER_TRIMMING,fb33cee9bf4f0ef9e0434caf3cc707bf,29515776,1,/shared/rnaseq_run/work/fb/33cee9bf4f0ef9e0434caf3cc707bf
NFCORE_RNASEQ-PREPARE_GENOME-SAMTOOLS_FAIDX,21b1ab3a6ec31842b7cdeedd8c4b0d09,39276544,1,/shared/rnaseq_run/work/21/b1ab3a6ec31842b7cdeedd8c4b0d09
NFCORE_RNASEQ-PREPARE_GENOME-STAR_GENOMEGENERATE,239aa5c289f2449ed1ce787e8a82d84c,40828928,1,/shared/rnaseq_run/work/23/9aa5c289f2449ed1ce787e8a82d84c
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-BBMAP_BBSPLIT,0d20cd3dd1979c472b342a15866b69b1,36450304,0,/shared/rnaseq_run/work/0d/20cd3dd1979c472b342a15866b69b1
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-BBMAP_BBSPLIT,13fb6cdc5fdfc9f1382d1793fc7a78e3,36737024,1,/shared/rnaseq_run/work/13/fb6cdc5fdfc9f1382d1793fc7a78e3
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQ_FASTQC_UMITOOLS_TRIMGALORE-TRIMGALORE,b14b828191e1973d9a7ce9b0ecc38554,427028480,27,/shared/rnaseq_run/work/b1/4b828191e1973d9a7ce9b0ecc38554
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-BBMAP_BBSPLIT,fa677e400401291f5f6f812fc848ea22,34983936,1,/shared/rnaseq_run/work/fa/677e400401291f5f6f812fc848ea22
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT_AFTER_BBSPLIT,2298a02831e4ffdd2c629a1f30826f55,28680192,1,/shared/rnaseq_run/work/22/98a02831e4ffdd2c629a1f30826f55
NFCORE_RNASEQ-PREPARE_GENOME-BBMAP_BBSPLIT,c8a4fb97b217561567f58fbc4e84d6a2,448262144,7,/shared/rnaseq_run/work/c8/a4fb97b217561567f58fbc4e84d6a2
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-BBMAP_BBSPLIT,7caa9abcb7cfc09133fdb29abfac4003,35684352,1,/shared/rnaseq_run/work/7c/aa9abcb7cfc09133fdb29abfac4003
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT_AFTER_BBSPLIT,a125313f6c98c0e65aa563f03bf8fe72,29921280,1,/shared/rnaseq_run/work/a1/25313f6c98c0e65aa563f03bf8fe72
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT_AFTER_BBSPLIT,80ceea1f219a905031b06e6b6f6efdf5,29589504,1,/shared/rnaseq_run/work/80/ceea1f219a905031b06e6b6f6efdf5
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT_AFTER_BBSPLIT,fdd354683f10cd95e1d0b33bd35a3fcc,30838784,1,/shared/rnaseq_run/work/fd/d354683f10cd95e1d0b33bd35a3fcc
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-BBMAP_BBSPLIT,e52dfa70ca0d0d6fce7b68b31e7e7597,35856384,0,/shared/rnaseq_run/work/e5/2dfa70ca0d0d6fce7b68b31e7e7597
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQ_FASTQC_UMITOOLS_TRIMGALORE-TRIMGALORE,240937cb2eef64523371ac1c750e3d9d,376705024,21,/shared/rnaseq_run/work/24/0937cb2eef64523371ac1c750e3d9d
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQC_FILTERED,2f63e3e088e91e5f88e5873c8970d2a2,338456576,9,/shared/rnaseq_run/work/2f/63e3e088e91e5f88e5873c8970d2a2
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQC_FILTERED,e56a3f555402e9cabc5ff5815da4aa13,472649728,10,/shared/rnaseq_run/work/e5/6a3f555402e9cabc5ff5815da4aa13
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQ_SUBSAMPLE_FQ_SALMON-FQ_SUBSAMPLE,c0b1be2a1245901e0b54bcb9928210ce,48627712,6,/shared/rnaseq_run/work/c0/b1be2a1245901e0b54bcb9928210ce
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQC_FILTERED,a15e255e81b40b0e8d0f808beb1a49cc,310394880,9,/shared/rnaseq_run/work/a1/5e255e81b40b0e8d0f808beb1a49cc
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FQ_LINT_AFTER_BBSPLIT,1b43b6f3950a97fd79e62e5d22257fcd,29401088,0,/shared/rnaseq_run/work/1b/43b6f3950a97fd79e62e5d22257fcd
NFCORE_RNASEQ-RNASEQ-QUANTIFY_PSEUDO_ALIGNMENT-SALMON_QUANT,006b853c1cff673480a6e46e4111496f,271560704,2,/shared/rnaseq_run/work/00/6b853c1cff673480a6e46e4111496f
NFCORE_RNASEQ-RNASEQ-QUANTIFY_PSEUDO_ALIGNMENT-SALMON_QUANT,e52bf716e3bb70bd825c98f3eb7fab46,284254208,3,/shared/rnaseq_run/work/e5/2bf716e3bb70bd825c98f3eb7fab46
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-SAMTOOLS_SORT,a4215b4336b16c91a1d2ab3d02d9673c,39559168,1,/shared/rnaseq_run/work/a4/215b4336b16c91a1d2ab3d02d9673c
NFCORE_RNASEQ-RNASEQ-QUANTIFY_PSEUDO_ALIGNMENT-SALMON_QUANT,72b38fe7c083ed83da0a4fbd863d4704,295763968,3,/shared/rnaseq_run/work/72/b38fe7c083ed83da0a4fbd863d4704
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQC_FILTERED,0ac7d479d0d75822f15f9af444a39466,602800128,13,/shared/rnaseq_run/work/0a/c7d479d0d75822f15f9af444a39466
NFCORE_RNASEQ-RNASEQ-QUANTIFY_BAM_SALMON-SALMON_QUANT,8c7f6ac76c8ad3cd77886158a2f95ebf,589860864,2,/shared/rnaseq_run/work/8c/7f6ac76c8ad3cd77886158a2f95ebf
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-STAR_ALIGN,039b5710d69776261dbab4c81cb5e7ce,1059782656,26,/shared/rnaseq_run/work/03/9b5710d69776261dbab4c81cb5e7ce
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQ_SUBSAMPLE_FQ_SALMON-SALMON_QUANT,6d7e477fdec1235810135b4ed0c5ffd1,330747904,3,/shared/rnaseq_run/work/6d/7e477fdec1235810135b4ed0c5ffd1
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-SAMTOOLS_INDEX,5760214ea764f9b15fc70fc7ddf6a9fb,57417728,1,/shared/rnaseq_run/work/57/60214ea764f9b15fc70fc7ddf6a9fb
NFCORE_RNASEQ-RNASEQ-QUANTIFY_PSEUDO_ALIGNMENT-SALMON_QUANT,19f3b84ae376d16a72a0bbcc6c5c4cb2,297852928,3,/shared/rnaseq_run/work/19/f3b84ae376d16a72a0bbcc6c5c4cb2
NFCORE_RNASEQ-RNASEQ-QUANTIFY_PSEUDO_ALIGNMENT-QUANT_TXIMPORT_SUMMARIZEDEXPERIMENT-CUSTOM_TX2GENE,1c1b1bdfce9fd4eb4e610bb4d24535c5,45498368,1,/shared/rnaseq_run/work/1c/1b1bdfce9fd4eb4e610bb4d24535c5
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-SAMTOOLS_SORT,7c1fe1380f2cb95b1a22bffd00150799,39718912,0,/shared/rnaseq_run/work/7c/1fe1380f2cb95b1a22bffd00150799
NFCORE_RNASEQ-RNASEQ-QUANTIFY_BAM_SALMON-QUANT_TXIMPORT_SUMMARIZEDEXPERIMENT-CUSTOM_TX2GENE,02620b8c5035de1c488860358d47cc7e,45428736,1,/shared/rnaseq_run/work/02/620b8c5035de1c488860358d47cc7e
NFCORE_RNASEQ-RNASEQ-QUANTIFY_BAM_SALMON-SALMON_QUANT,19a3ee8c25afbe45e1fc83fe3823a9db,590823424,2,/shared/rnaseq_run/work/19/a3ee8c25afbe45e1fc83fe3823a9db
NFCORE_RNASEQ-RNASEQ-FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS-FASTQC_FILTERED,3489a1d5eec56321003998e45340c985,579784704,12,/shared/rnaseq_run/work/34/89a1d5eec56321003998e45340c985
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-SAMTOOLS_SORT,985bdef0666612b8608e54002e324e77,39235584,1,/shared/rnaseq_run/work/98/5bdef0666612b8608e54002e324e77
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-STAR_ALIGN,9e82072ae9bc88b510e6dcac8a81d398,1026678784,15,/shared/rnaseq_run/work/9e/82072ae9bc88b510e6dcac8a81d398
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-SAMTOOLS_INDEX,ffa31491e773961ffe27b9492afbade4,57659392,1,/shared/rnaseq_run/work/ff/a31491e773961ffe27b9492afbade4
NFCORE_RNASEQ-RNASEQ-QUANTIFY_PSEUDO_ALIGNMENT-SALMON_QUANT,59b57a625843052cba1b9d107ced5055,320094208,4,/shared/rnaseq_run/work/59/b57a625843052cba1b9d107ced5055
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-BAM_STATS_SAMTOOLS-SAMTOOLS_FLAGSTAT,6459afd4673e74c307067d62106cebd3,32530432,1,/shared/rnaseq_run/work/64/59afd4673e74c307067d62106cebd3
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-BAM_STATS_SAMTOOLS-SAMTOOLS_STATS,e9a7275080e64ac1d2d8b02e7a5cc097,32133120,1,/shared/rnaseq_run/work/e9/a7275080e64ac1d2d8b02e7a5cc097
NFCORE_RNASEQ-RNASEQ-QUANTIFY_BAM_SALMON-SALMON_QUANT,e98c2401bd43d37e50ad073c25f1972c,783564800,2,/shared/rnaseq_run/work/e9/8c2401bd43d37e50ad073c25f1972c
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-BAM_STATS_SAMTOOLS-SAMTOOLS_IDXSTATS,50c6b58951d0700c3d10fcd2d4d017f0,32825344,1,/shared/rnaseq_run/work/50/c6b58951d0700c3d10fcd2d4d017f0
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-BAM_STATS_SAMTOOLS-SAMTOOLS_STATS,4bf59e34677a8996be9974dc728f5cd8,32632832,0,/shared/rnaseq_run/work/4b/f59e34677a8996be9974dc728f5cd8
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-BAM_STATS_SAMTOOLS-SAMTOOLS_IDXSTATS,4214cadd15ca87ce36224c866eca5144,33755136,1,/shared/rnaseq_run/work/42/14cadd15ca87ce36224c866eca5144
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-BAM_STATS_SAMTOOLS-SAMTOOLS_FLAGSTAT,eccf06e8ec4f481ad49fd6e650ad2d4a,32763904,1,/shared/rnaseq_run/work/ec/cf06e8ec4f481ad49fd6e650ad2d4a
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-SAMTOOLS_INDEX,697e571b7a2ad8bb0cf8b41a94351b85,57675776,1,/shared/rnaseq_run/work/69/7e571b7a2ad8bb0cf8b41a94351b85
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-BAM_STATS_SAMTOOLS-SAMTOOLS_STATS,3a48b256277ed1ad61387100fa9aafe4,33492992,1,/shared/rnaseq_run/work/3a/48b256277ed1ad61387100fa9aafe4
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-BAM_STATS_SAMTOOLS-SAMTOOLS_FLAGSTAT,2f802700da7677a499761045e9df4991,32272384,1,/shared/rnaseq_run/work/2f/802700da7677a499761045e9df4991
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-BAM_STATS_SAMTOOLS-SAMTOOLS_IDXSTATS,a1fea33e57d5ffcabaff514dc41f9bbf,32575488,1,/shared/rnaseq_run/work/a1/fea33e57d5ffcabaff514dc41f9bbf
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-BAM_SORT_STATS_SAMTOOLS-SAMTOOLS_SORT,68384db68f1bb7ff64d430d0d5e51cf6,81956864,1,/shared/rnaseq_run/work/68/384db68f1bb7ff64d430d0d5e51cf6
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-STAR_ALIGN,6a6f9c656a7d34c8ea733a62e48e9eb2,1062858752,85,/shared/rnaseq_run/work/6a/6f9c656a7d34c8ea733a62e48e9eb2
NFCORE_RNASEQ-RNASEQ-ALIGN_STAR-STAR_ALIGN,7f7e368acc7813df50099d7eb9304b61,1059868672,87,/shared/rnaseq_run/work/7f/7e368acc7813df50099d7eb9304b61
